mo,inflow,precip,evap,outlow,demand,storage,% full,% redu,deficit
9,11155.763842665296,535.5728283948738,1077.5658693293408,357.05758104509135,0.0,34290.899503781104,0.29854809226575346,1.0,100.0
10,5757.088638621425,558.5745757701807,342.0277357854211,368.9595004132611,6733.389485833663,33162.18599614036,0.2887211332388089,1.0,0.0
11,2035.2373888309248,1729.3612989486428,322.56923239163734,357.05758104509135,7986.915668765573,28260.242201717625,0.24604316359098768,1.0,0.0
12,523.988789463314,1191.6040139615834,510.68445130082546,368.9595004132611,3187.242201717625,25908.94885171081,0.22557201368941443,1.0,57.76111250167859
1,4870.150886745642,12.910856076137861,822.9863624831087,368.9595004132611,835.9488517108111,28764.11587992541,0.2504300571268448,1.0,92.63794236528165
2,4005.6385133560093,519.5992882711907,134.66426338153906,333.25374230875195,3691.1158799254117,29130.31979593692,0.2536183514582148,1.0,43.161953397150576
3,6758.30403341072,88.88929796105003,168.80878131258578,368.9595004132611,4057.319795936921,31382.425049645914,0.2732259364678283,1.0,42.889843016047266
4,9283.920863744443,401.09361899524083,-0.8897148625947011,595.0959684084856,6309.4250496459135,34163.80822919378,0.2597641004909936,1.0,11.08561322094505
5,6740.609353047484,743.0135745730076,838.7047115098176,614.9325006887685,7069.661097763222,33124.132846852466,0.25185894136222464,1.0,0.0
6,6836.043185196661,762.7535648184057,1260.3583890460504,595.0959684084856,8051.132846852466,30816.34239256053,0.2343116847022199,1.0,8.678081863475711
7,352.6250177103397,62.860026191268844,272.3665890256816,614.9325006887685,5743.342392560531,24601.185954187156,0.18705481828984905,1.0,26.647086606961494
8,4259.879468974333,121.9310998436049,986.842927564463,614.9325006887685,0.0,27381.22109475186,0.20819278168015534,1.0,100.0
9,2391.15058698144,191.41591133832117,398.0950182011402,357.05758104509135,2308.2210947518615,26900.41389907353,0.23420404150792284,1.0,69.89779681567957
10,2146.457621830102,982.7368620435664,994.5025341669389,368.9595004132611,1827.41389907353,26838.732449293468,0.23366702208217133,1.0,72.43127324418056
11,334.0302867923274,640.2796556985668,592.4694463806081,357.05758104509135,1765.7324492934677,25097.782915065196,0.21850973050638484,1.0,72.58755540318543
12,10850.12059598064,811.7661724075951,184.04873664021216,368.9595004132611,24.782915065195994,36181.878531334754,0.3150115910179061,1.0,99.68070997482941
1,1856.9772102929599,717.1011938363226,333.7912192037329,368.9595004132611,7027.336080792798,31025.87013505424,0.2701216495847273,1.0,0.0
2,4626.771927582517,862.0875603854984,-6.0134334869690065,333.25374230875195,5952.87013505424,30234.619179146233,0.26323275291510967,1.0,16.686254978197894
3,170.94542323322597,265.03721096705704,-2.1636471093661385,368.9595004132611,5161.619179146233,25142.186780896387,0.21889632548128962,1.0,27.056712002767554
4,6807.554249060749,263.4745275094101,809.8176110455315,595.0959684084856,69.18678089638706,30739.11519711614,0.23372448866062312,1.0,99.39337661728769
5,7002.387768313801,470.29130341835844,1330.1872964403265,614.9325006887685,5666.115197116142,30600.559274603063,0.23267098038842315,1.0,54.75440002198751
6,10532.97232364962,1271.1309146499952,7.025513638229313,595.0959684084856,5527.559274603063,36274.98175625289,0.2758163827353448,1.0,36.508257805143316
7,2622.0483559498966,383.4875040551269,302.2234955160893,614.9325006887685,6762.881164010101,31600.48045604296,0.24027386893398842,1.0,0.0
8,399.5398230754046,670.7310397997026,580.7575052966313,614.9325006887685,6527.480456042958,24947.580856889705,0.18968862772091538,1.0,4.051086889023253
9,21.721257604970557,458.7609556537245,431.6578687473011,357.05758104509135,0.0,24639.34762035601,0.21451843880382612,1.0,100.0
10,6658.751634029815,469.87250803943243,926.4871750599814,368.9595004132611,0.0,30472.525086952013,0.2653040416809916,1.0,100.0
11,617.3926005149748,996.9808718460044,754.1324943297805,357.05758104509135,5399.525086952013,25576.183396986107,0.22267484583678776,1.0,20.716427718781134
12,8533.650735371646,504.8514454515389,185.5020801098508,368.9595004132611,503.18339698610725,33557.04060030007,0.29215887008736346,1.0,93.09437655288238
1,5190.574087300995,425.79440586530836,836.2808452706886,368.9595004132611,8356.975083094434,29611.193664687984,0.2578050009253789,1.0,0.0
2,1816.9995084615844,614.4118096930833,258.7902948668234,333.25374230875195,4538.193664687984,26912.36728097909,0.23430811166693502,1.0,30.574616993637463
3,1082.8727275918225,878.3536538235239,509.97086966911957,368.9595004132611,1839.3672809790914,26155.296011332965,0.22771679482973337,1.0,75.50668191988936
4,3365.4250670973665,1087.9083703200413,473.7351812874658,595.0959684084856,1082.2960113329646,28457.502287721458,0.2163762726449657,1.0,86.52026093889819
5,16241.783647693876,538.3692713666351,830.745784961804,614.9325006887685,3384.502287721458,40407.47463340994,0.30723774208201243,1.0,63.23815474060039
6,4642.513260203044,221.24362206220394,409.95547596504184,595.0959684084856,7379.2877549748355,36886.89231632682,0.28046903723896993,1.0,0.0
7,7824.327713990039,768.3008746407359,300.12378587465355,614.9325006887685,7448.729764532176,37115.734853862,0.28220903869074326,1.0,0.0
8,4769.799686182213,484.58390762912313,-4.577559754085087,614.9325006887685,7471.975156763084,34287.78834997557,0.2607067818319492,1.0,0.0
9,9810.75847590345,1230.2429400844994,451.82575343427015,357.05758104509135,7615.995658936215,36903.91077254795,0.32129784630102565,1.0,0.0
10,5218.052020373198,2927.7278194962055,351.40507560167316,368.9595004132611,9772.968346976411,34556.357689426,0.30085926041962097,1.0,0.0
11,4913.131111022816,26.128540268204233,296.98382495815895,357.05758104509135,7745.832425261111,31095.74350945266,0.27072999065855996,1.0,0.0
12,4482.514063985202,2382.3012168897912,361.6180946760687,368.9595004132611,6022.743509452659,31207.237685785665,0.27170069641794925,1.0,36.77827970330064
1,10951.175414901414,427.2938800448792,695.2153780758854,368.9595004132611,6134.237685785665,35387.29441645715,0.30809367474641186,1.0,24.101662934413653
2,5700.444137681417,294.16048981632775,729.748908533038,333.25374230875195,7943.874322564736,32375.022070548373,0.28186781962829843,1.0,0.0
3,4791.546734296894,59.18480172222189,271.37536190174797,368.9595004132611,7302.022070548373,29283.396673704105,0.25495109018740303,1.0,10.920636057057507
4,6455.273360020866,459.4314740746195,291.02789465359456,595.0959684084856,4210.396673704105,31101.580971033407,0.23648049276557334,1.0,39.244685347519834
5,16859.72661867164,639.0975164946285,700.27371076481,614.9325006887685,6028.580971033407,41256.617923712685,0.31369419276554505,1.0,16.744771847682884
6,6617.117849708784,639.8657543722802,4715.049623928717,595.0959684084856,16183.617923712685,27019.838011743857,0.20544500980236982,1.0,33.48095766047551
7,6704.474173476003,868.2878150952965,-11.512661852106248,614.9325006887685,1946.8380117438574,32042.342149734635,0.24363355894961036,1.0,78.31505825026527
8,2471.9463877323046,516.219782616532,255.75563474654336,614.9325006887685,6969.342149734635,27190.478034913533,0.20674246914381864,1.0,4.925483326867209
9,1701.4243545584359,993.3501423938105,954.2494962565434,357.05758104509135,2117.4780349135326,26456.467419650613,0.23033889429925325,1.0,68.35853392824812
10,657.013847833388,1019.0935288949804,3.233617841709929,368.9595004132611,1383.467419650613,26376.914258473396,0.22964627774947305,1.0,84.27479621021774
11,6429.787211010357,668.505801120984,284.15861980355476,357.05758104509135,1303.9142584733963,31530.076811282695,0.27451144231323427,1.0,82.30347592694586
12,8927.165011311303,1328.6609320028329,1312.2420278782338,368.9595004132611,6457.076811282695,33647.62441502263,0.29294752321302997,1.0,6.168615949617148
1,870.4467969099916,562.1454568991394,-12.915621778396599,368.9595004132611,7586.72019566963,27137.45259452726,0.23626778003169854,1.0,0.0
2,600.1555363069504,902.2317246358798,1129.508277193283,333.25374230875195,2064.4525945272617,25112.625241440794,0.21863895278659162,1.0,72.82306730800042
3,6833.336168761489,937.3350722719588,1010.6484491493284,368.9595004132611,39.625241440793616,31464.063291470855,0.27393670643028084,1.0,99.47793347168668
4,5041.089874601695,629.9424277649814,729.5845007680145,595.0959684084856,6391.063291470855,29419.35183319018,0.22368968396931704,1.0,13.28288362924367
5,825.3020119301672,533.0957420321756,267.2418595782801,614.9325006887685,4346.35183319018,25549.22339369529,0.19426320943446315,1.0,41.927354501847546
6,740.172236261805,328.9417569004763,1013.6793731367725,595.0959684084856,476.2233936952907,24533.338651617025,0.18653894214967653,1.0,96.25729246906158
7,944.5416651482315,856.6039431852623,18.143739157836535,614.9325006887685,0.0,25701.40802010391,0.19542034339102868,1.0,100.0
8,6817.921879465872,218.53981021732397,203.50617252225493,614.9325006887685,628.4080201039105,31291.023016472172,0.23792091305474133,1.0,90.9796109358786
9,4903.754783365891,528.9394196043104,-3.883397627778322,357.05758104509135,6218.0230164721725,30152.520019552896,0.2625179700477046,1.0,18.544342658105236
10,5948.535774489704,983.5713343029529,702.8236134929575,368.9595004132611,5079.520019552896,30933.323994886436,0.2693159117944249,1.0,31.339320531279142
11,2066.846333214636,727.3981791370097,583.4953047417148,357.05758104509135,5860.323994886436,26926.69162656484,0.23443282423235223,1.0,15.785954109338618
12,555.0420334194826,1135.8387742291525,592.501257338783,368.9595004132611,1853.6916265648397,25802.42004989659,0.22464453814887095,1.0,76.6483753880998
1,7276.105036398664,807.6111946389574,472.8053683745711,368.9595004132611,729.4200498965911,32314.951362249787,0.2813448238590676,1.0,90.40786326651627
2,1920.0949049349072,465.08925804487444,718.0098463920185,333.25374230875195,7241.951362249787,26406.92057427901,0.22990752281651197,1.0,4.758087946486043
3,922.1935222436501,319.8133354743295,568.450299896198,368.9595004132611,1333.920574279011,25377.597057408522,0.22094588644263743,1.0,85.34398616421896
4,376.00987399788914,851.1356861931235,31.112918923314282,595.0959684084856,304.59705740852223,25673.936672859214,0.1952114653362632,1.0,96.74507189183433
5,5434.95244295111,244.10213315383953,64.56075405701995,614.9325006887685,600.936672859214,30072.56132135916,0.22865635437058107,1.0,92.06127449307677
6,821.5807347046781,485.4544898038839,247.45480142964516,595.0959684084856,4999.5613213591605,25537.484454670433,0.19417395255431522,1.0,31.142520884774086
7,2958.9634419860204,442.2978308384045,954.8388997560614,614.9325006887685,464.4844546704335,26904.489872379592,0.20456796162717067,1.0,96.10382484445576
8,4908.78632298051,388.70340663064053,241.58348804637353,614.9325006887685,1831.4898723795923,29513.973740876005,0.22440914049394847,1.0,75.21363160534764
9,4867.8174922322905,21.66395789955277,266.7722717173747,357.05758104509135,4440.973740876005,29338.651597369375,0.2554321581175907,1.0,46.367596510175616
10,4190.941333542808,743.6404962172637,1108.243362105546,368.9595004132611,4265.651597369375,28530.378967241268,0.24839506503320655,1.0,52.71228122786623
11,5402.323940145662,545.0703954376331,-12.602919989607472,357.05758104509135,3457.3789672412677,30675.939674527806,0.2670750374244273,1.0,56.51359001069961
12,58.40338491566627,890.6920043417231,244.47442736927042,368.9595004132611,5602.939674527806,25408.661461474858,0.2212163435815747,1.0,30.333360720392847
1,6441.483010674187,1444.2230909658938,372.9783602740972,368.9595004132611,335.6614614748578,32216.768240952726,0.28049000861711976,1.0,96.3691381201014
2,4418.537285745861,1739.2796590124199,816.0644499780319,333.25374230875195,7143.768240952726,30081.498752471503,0.26189963503450064,1.0,6.342546560421212
3,4518.989723712524,431.7961986223636,645.5192886319637,368.9595004132611,5008.498752471503,29009.307133289658,0.2525647745589166,1.0,41.90246503784992
4,1447.3987645369475,964.8267712384113,2890.256194117017,595.0959684084856,3936.307133289658,23999.87337324986,0.18248274539173404,1.0,81.35618238455291
5,6622.439474326364,222.23272713113693,-9.153715595377435,614.9325006887685,0.0,30238.766789613965,0.22992009562765206,1.0,100.0
6,634.776289583532,923.19457295147,4.339266007656988,595.0959684084856,5165.766789613965,26031.53562811886,0.19793046464472333,1.0,41.13338252753772
7,6783.321767980226,1132.6739057256127,2256.580592470378,614.9325006887685,958.5356281188615,30117.482580546693,0.22899791261863964,1.0,94.33710426598272
8,3074.185852831809,519.9274051980974,714.1662598265902,614.9325006887685,5044.4825805466935,27338.014497514545,0.20786426084338758,1.0,40.62897680040669
9,1521.5295479386768,353.28352745848315,198.13668736034015,357.05758104509135,2265.014497514545,26392.61880699173,0.22978300682534714,1.0,68.73537900422338
10,984.4354372664876,396.6991130345814,186.80611915090412,368.9595004132611,1319.6188069917298,25898.368930736906,0.22547990134273385,1.0,82.58117124825924
11,6957.212568154256,276.3367600952952,2.363050527746964,357.05758104509135,825.3689307369059,31947.128696676707,0.278142436150141,1.0,89.10795662641951
12,4762.900597342766,574.637966061935,69.52451124561412,368.9595004132611,6874.1286966767075,29972.054551745816,0.26094677705150715,1.0,13.487717691367394
1,1651.5228916779897,478.84875517063847,619.8668692915307,368.9595004132611,4899.054551745816,26214.545277143836,0.22823263884467473,1.0,38.22805102340558
2,4663.076463431851,510.9101732363524,218.41894174836852,333.25374230875195,1141.5452771438358,29695.313952611083,0.2585373804150892,1.0,83.79915924056306
3,13860.303384648847,88.79454605186038,-9.817185858846642,368.9595004132611,4622.313952611083,38662.95561614629,0.33661268171991826,1.0,37.42212461860317
4,4897.87328078258,509.4435681110335,31.011034994495276,595.0959684084856,7810.853414782245,35633.31204685468,0.2709374549016582,1.0,0.0
5,10614.258843641006,1506.434397251658,779.6842780817024,614.9325006887685,8671.278016093527,37688.110492883345,0.2865610899028293,1.0,0.0
6,4778.610895415934,1176.881269907979,1462.581654556605,595.0959684084856,8489.289840783678,33096.63519445849,0.25164986329657646,1.0,0.0
7,902.6081818609854,754.702871246147,334.76706798208033,614.9325006887685,8018.69525285965,25785.55142603512,0.19606012675497145,1.0,0.0
8,1473.778920622506,429.49047495207196,-2.5683154269536317,614.9325006887685,712.5514260351192,26363.90521031276,0.20045763272182862,1.0,91.64712240064043
9,1680.2219274001332,1129.4218161127392,599.3289447577845,357.05758104509135,1290.9052103127615,26926.257217709997,0.23442904212290766,1.0,84.25439577740687
10,653.9541473317851,391.20725717995083,-1.6683465975183935,368.9595004132611,1853.2572177099973,25750.870250695993,0.22419572827713444,1.0,77.04844406150993
11,4908.780399025642,590.1415543949588,181.7343836792934,357.05758104509135,677.8702506959926,30033.129988696215,0.26147852032595315,1.0,91.54867748968502
12,720.2609307011071,333.7234592489149,250.75344982860042,368.9595004132611,4960.129988696215,25507.27143970816,0.22207487518342647,1.0,32.86557282841372
1,650.8483796251592,343.73545991351057,164.5812432897401,368.9595004132611,434.2714397081618,25534.04309583567,0.22230795821651464,1.0,94.33906727709748
2,792.7530195165291,201.78029471540503,133.63275281912502,333.25374230875195,461.0430958356701,25600.646819104055,0.2228878326090595,1.0,93.14503825962767
3,112.81529961890925,340.2266875467576,560.5030235639133,368.9595004132611,527.6468191040549,24596.579463188493,0.21414608485811887,1.0,94.51656567270251
4,1681.7875961641373,119.8168646258273,196.0754798035523,595.0959684084856,0.0,25607.01247576642,0.19470260801736408,1.0,100.0
5,1340.149981256267,750.5105125686568,3.081818372116686,614.9325006887685,534.0124757664198,26545.646174764035,0.2018394979353416,1.0,94.57844904098013
6,11562.930845530087,990.9498481869123,84.00802457574173,595.0959684084856,1472.646174764035,36947.776700732764,0.2809319709155395,1.0,84.41940738981646
7,955.4023464183479,949.7881014442974,346.49632164374634,614.9325006887685,8369.163154813989,29522.375171448908,0.22447302066916097,1.0,0.0
8,6456.297279515632,83.30274986649601,232.59188212643494,614.9325006887685,4449.375171448908,30765.07564656693,0.2339218786223828,1.0,47.210204442526305
9,4479.801348117342,629.3107095555242,1097.3674355854637,357.05758104509135,5692.075646566929,28727.687041042318,0.2501128954160298,1.0,43.74323650793836
10,14391.057962191853,627.4541384039876,226.24452444627605,368.9595004132611,3654.687041042318,39496.308075736306,0.34386812822601354,1.0,55.498403767024705
11,871.3256607636449,2779.3364329781834,323.80086907585064,357.05758104509135,10426.207606018494,32039.9041133387,0.27895017009863493,1.0,0.0
12,10422.004384873997,481.4887406952839,209.98339840494737,368.9595004132611,6966.9041133387,35397.55022675107,0.30818296527661654,1.0,10.69026289198301
1,39.56965187736828,730.4978794804774,1069.1616598960536,368.9595004132611,9013.63040644395,25715.866191355646,0.2238909711757214,1.0,0.0
2,12671.859272100553,169.65809249949234,517.9878095254753,333.25374230875195,642.8661913556462,37063.275812765816,0.3226853318852301,1.0,93.19187045204686
3,2930.3013145991845,597.5718155709183,266.8383174906485,368.9595004132611,7927.845897094183,32027.505227937825,0.2788422212365106,1.0,0.0
4,336.58160712725766,1320.6565736371158,316.29964139558433,595.0959684084856,6954.505227937825,25818.8425709603,0.19631325557064064,1.0,26.970815426229223
5,2534.6087087835344,678.3230054462947,45.131174843812914,614.9325006887685,745.8425709602998,27625.868038697245,0.21005295174391123,1.0,92.18885120226548
6,14502.128710839183,349.02392923916705,589.3233008097304,595.0959684084856,2552.8680386972446,38739.73337086012,0.29455709166939914,1.0,72.56358495693539
7,6392.302314722455,410.0139387417221,821.3295616795804,614.9325006887685,9814.719453920903,34291.06810803505,0.2607317194324776,1.0,0.0
8,5044.951143261908,277.5215753978555,835.6739134485979,614.9325006887685,9218.068108035048,28944.866304522402,0.22008193902111026,1.0,16.504768084780025
9,1452.8008176806077,400.83435614907285,1285.7987914862315,357.05758104509135,3871.866304522402,25283.77880129836,0.2201290731835306,1.0,70.44463190145018
10,2113.3164510402166,317.90586794768024,1018.5226144076769,368.9595004132611,210.7788012983583,26116.74020416696,0.2273811150184205,1.0,98.41765217827133
11,643.522502537709,165.85468235522058,259.7073610864463,357.05758104509135,1043.7402041669593,25265.612242761392,0.21997090902123886,1.0,86.99046477391187
12,7237.361295550292,911.038356202258,429.6650485100399,368.9595004132611,192.61224276139183,32422.775102829248,0.28228357357157974,1.0,97.7577682179807
1,6515.1916963024305,380.09047439985443,1168.4162115020663,368.9595004132611,7349.775102829248,30430.906458786958,0.26494169592100286,1.0,36.62712399663693
2,2103.2642789513843,938.36876561588,271.2744983010416,333.25374230875195,5357.906458786958,27510.104803957474,0.23951221537209377,1.0,32.08212139712026
3,4948.603106998061,824.2232254792252,3.862471712385741,368.9595004132611,2437.1048039574744,30473.00436035164,0.2653082143962368,1.0,74.8552385148834
4,68.70562659628729,1256.121943117072,146.10881775251255,595.0959684084856,5400.004360351639,25656.62278355236,0.19507981938942898,1.0,46.20584681294498
5,2895.4336854517082,916.0263166137993,74.27180368709742,614.9325006887685,583.6227835523605,28195.25569768964,0.21438228388617642,1.0,94.38497467691346
6,643.5958667061736,566.8953591346144,689.6633698900077,595.0959684084856,3122.2556976896412,24998.731887542297,0.19007755396056403,1.0,62.697715166157195
7,213.55918401051218,454.85554866306484,498.717436860672,614.9325006887685,0.0,24553.49668266643,0.18669221349366985,1.0,100.0
8,11.918626669755358,834.9455700526669,813.1172760759291,614.9325006887685,0.0,23972.311102624153,0.18227317600214657,1.0,100.0
9,2236.3221005257237,241.24670114756736,186.61678898096216,357.05758104509135,0.0,25906.20553427139,0.2255481294460767,1.0,100.0
10,2566.4952657314357,105.32985553009348,-1.9307978703182016,368.9595004132611,833.2055342713902,27377.796418718586,0.23836029411673337,1.0,89.32517523709316
11,14802.709153934253,3.6726387538910785,581.4108104658335,357.05758104509135,2304.796418718586,38940.91340117722,0.3390326755857032,1.0,80.33533189978263
12,664.6304239919567,784.0742752034566,1002.313902009395,368.9595004132611,8511.341607772796,30507.003090177175,0.2656042187611195,1.0,0.0
1,1345.1343142033363,1332.3255696470587,248.81562071507506,368.9595004132611,5434.003090177175,27132.68476272206,0.23622626968608834,1.0,42.24502611595374
2,6923.985144738326,666.2102954808361,396.9351895236796,333.25374230875195,2059.6847627220595,31933.006508386734,0.27801948363406237,1.0,72.12287287227159
3,734.9106023126092,249.26526813427336,78.05896809642945,368.9595004132611,6860.006508386734,25610.15740193719,0.2229706349386063,1.0,13.646051169882583
4,923.4184904215305,175.04671409716684,1609.4008454028008,595.0959684084856,537.157401937191,23966.96839070741,0.18223255275704683,1.0,97.63000043410139
5,2029.8756829754955,327.9805128235239,184.41191785818592,614.9325006887685,0.0,25525.480167959475,0.1940826781062622,1.0,100.0
6,7734.6094955251265,674.1604978127398,501.43699618919345,595.0959684084856,452.4801679594748,32385.237028740186,0.24624075599305154,1.0,94.26641138232897
7,658.2684212710745,78.33700952186337,188.12613393155334,614.9325006887685,7312.237028740186,25006.546796172614,0.1901369745233173,1.0,13.59803485640397
8,728.6669887029708,265.9666604562517,110.48109010717963,614.9325006887685,0.0,25275.766854535887,0.19218398596377811,1.0,100.0
9,4303.8471761553155,561.5974359427855,592.750641540988,357.05758104509135,202.76685453588652,28988.636389512023,0.252384808118554,1.0,97.34986966992345
10,1053.0054766754383,462.34316103818855,540.955103725024,368.9595004132611,3915.636389512023,25678.434033575344,0.22356507423348845,1.0,51.59081734490712
11,512.2954803567523,368.7820971990368,235.00270233468837,357.05758104509135,605.4340335753441,25362.01729417601,0.22081024378938754,1.0,92.15888476307909
12,4464.602288538084,96.1916491623524,918.9316719605995,368.9595004132611,289.0172941760102,28345.902765326577,0.24678895323832667,1.0,98.020386796544
1,3558.646718002917,395.42531157441044,714.4321965237068,368.9595004132611,3272.9027653265766,27943.68033264036,0.2432870695991495,1.0,67.154530690361
2,6045.535323082732,440.49493124032233,261.03336937275526,333.25374230875195,2870.6803326403606,30964.743142641542,0.2695894574511047,1.0,60.55007931844536
3,717.4738315377751,1210.006311715977,1131.8996732662745,368.9595004132611,5891.743142641542,25499.620969574215,0.2220082676200065,1.0,24.60521802357181
4,310.7217530756409,533.2114003361457,197.12010678823572,595.0959684084856,426.62096957421454,25124.717078215068,0.19103548082605712,1.0,95.06006459284848
5,5241.904944612726,833.0334733107848,1.0763009149195568,614.9325006887685,51.717078215067886,30531.92961631982,0.23214915561609822,1.0,99.51838726411088
6,853.4088530755669,478.01883052159974,1.8618080607520824,595.0959684084856,5458.92961631982,25807.46990712793,0.1962267836594654,1.0,35.983068863198014
7,7992.0614652996765,909.5873780350776,362.81675152468597,614.9325006887685,734.4699071279283,32996.8995911213,0.2508915248492346,1.0,92.19492883480727
8,1122.3550160414532,82.37583753381477,236.56184656709956,614.9325006887685,7923.899591121299,25426.2365063194,0.1933280801316331,1.0,9.22342392794063
9,2996.945014934312,891.3360729288179,169.1913448641899,357.05758104509135,353.2365063194011,28435.032161953848,0.24756494371139479,1.0,96.29651567898493
10,4636.373202426473,643.0268067692632,612.5836377849882,368.9595004132611,3362.032161953848,29370.856870997486,0.2557125480502464,1.0,56.625600812586555
11,1971.3727731145168,594.622865727837,1279.3302907648358,357.05758104509135,4297.856870997486,26002.607767032427,0.2263874396740803,1.0,64.02665317553826
12,5325.953700545101,820.5024501392145,410.1274821877232,368.9595004132611,929.6077670324266,30440.369168083333,0.2650240814474539,1.0,89.16177517824696
1,2042.3648771633812,315.9770456096121,1129.5005517416394,368.9595004132611,5367.369168083333,25932.881870618094,0.22578038259312727,1.0,57.81664856379691
2,598.4064298916493,13.567465353753505,2225.0345642260036,333.25374230875195,859.8818706180937,23126.685588710647,0.20134869492642316,1.0,96.41610235125675
3,655.5556201309776,402.52470057847677,603.221280185433,368.9595004132611,0.0,23212.585128821407,0.20209656518347913,1.0,100.0
4,641.1329050636551,103.56578559555783,417.5476121229003,595.0959684084856,0.0,22944.640238949236,0.17445929308510102,1.0,100.0
5,6334.756902905217,611.2630259416983,670.3250371193608,614.9325006887685,0.0,28605.40262998802,0.21750083109914745,1.0,100.0
6,17328.510826589514,518.5214923078674,3.8009749960983754,595.0959684084856,3532.4026299880206,42321.13537549279,0.3217882382672502,1.0,60.70315009962567
7,4413.382176358222,6.331060434029496,6.820450694125611,614.9325006887685,7747.520436795001,38371.57522410715,0.2917578056768032,1.0,0.0
8,3571.2442194536193,743.7855849774132,287.2064300153579,614.9325006887685,8596.998400960207,33187.46769687386,0.25234050712430733,1.0,0.0
9,2443.200906122012,730.7894329048286,527.514468922076,357.05758104509135,7879.42135784811,27597.464628085418,0.24027279935243506,1.0,0.0
10,3550.893369439661,202.2976546097343,518.2744573970267,368.9595004132611,2524.4646280854176,27938.95706623911,0.24324594725491933,1.0,75.37359508248748
11,6228.512551200459,237.90122979235457,761.6752704776518,357.05758104509135,2865.957066239109,30420.68092947007,0.2648526690271581,1.0,75.7236096823599
12,1836.3348939863727,851.1739415365919,106.72009857390003,368.9595004132611,5347.680929470069,27284.8292365358,0.2375508905931853,1.0,41.47824502111946
1,661.6865547329304,453.5941443686097,581.515918279576,368.9595004132611,2211.8292365357993,25237.805280408702,0.21972881226430818,1.0,74.78852985354405
2,4264.056553050924,295.9662209672897,223.91463385334646,333.25374230875195,164.80528040870195,29075.854397856114,0.2531441574030333,1.0,97.72181973108584
3,223.65887755926914,1329.685331920391,2018.0542662986481,368.9595004132611,4002.854397856114,24239.33044276775,0.21103575485646167,1.0,70.80838395464632
4,734.5557236793837,216.31402038730812,710.7374332855507,595.0959684084856,0.0,23884.366785140406,0.18160449245342736,1.0,100.0
5,7307.589740115037,44.69099931322853,516.7114435283584,614.9325006887685,0.0,30105.003580351542,0.22890302869238138,1.0,100.0
6,11966.935063736179,503.0034833838836,619.4030795081344,595.0959684084856,5032.003580351542,36328.439499203436,0.27622284803390484,1.0,40.99133214001369
7,4977.46177754478,2098.1764609106103,2994.992395635636,614.9325006887685,11255.439499203436,28538.713342130985,0.21699375990976624,1.0,17.578940322779644
8,951.7397039459596,668.1286327491871,265.6810235673802,614.9325006887685,3465.7133421309845,25812.254812438998,0.19626316562882098,1.0,61.78063480805055
9,958.7042348736059,276.3409276411003,767.6923565666402,357.05758104509135,739.2548124389978,25183.295224902977,0.21925422940658115,1.0,94.03184180304702
10,976.999395634795,452.3591438094263,33.43711036348759,368.9595004132611,110.29522490297677,26099.96192866747,0.22723503771469364,1.0,98.78347438079288
11,637.0890782103542,948.6297187492455,470.95958739616617,357.05758104509135,1026.9619286674715,25830.70162851834,0.22489076707450342,1.0,88.32652304261202
12,1567.291448303859,229.807190829124,439.80183672979547,368.9595004132611,757.7016285183417,26061.337301989926,0.22689875873759108,1.0,92.25426964971828
1,4579.426168903208,255.40917350817108,530.2560001895981,368.9595004132611,988.3373019899263,29008.619841808522,0.2525587907683631,1.0,90.22804203960153
2,755.8838019595736,102.55667187724976,535.7753499940482,333.25374230875195,3935.6198418085223,25062.411381534024,0.21820177405120111,1.0,61.821870146237536
3,662.27001943059,486.38001807946057,741.4717991251091,368.9595004132611,0.0,25100.630119505706,0.21853451922485842,1.0,100.0
4,591.8956024113419,424.2735183678633,149.13470798014168,595.0959684084856,27.630119505705807,25344.93844439058,0.19270993130621747,1.0,99.68394549994143
5,902.1481924098999,871.5584868708065,882.2169668839706,614.9325006887685,271.9384443905801,25349.557211707965,0.19274505004735806,1.0,96.62661413072689
6,4649.18058088997,799.1836536080955,823.9502879592692,595.0959684084856,276.5572117079646,29102.31797813031,0.22127912090701635,1.0,96.52634262553549
7,2112.3132886075573,596.5667576860578,1031.5436074631361,614.9325006887685,4029.3179781303115,26135.40393814171,0.19872022607710219,1.0,65.68839918235673
8,4549.413272252391,966.5324682115279,-9.305595470796106,614.9325006887685,1062.4039381417097,29983.318835245944,0.22797780021247144,1.0,90.42061969264579
9,642.4020802126158,804.8939692581771,364.68726438141675,357.05758104509135,4910.318835245944,25798.551204044285,0.22461085467701133,1.0,43.372462019384294
10,4764.47781046386,340.8259449713769,152.84102669620916,368.9595004132611,725.5512040442845,29656.503228325768,0.2581994812096876,1.0,91.47455279712591
11,1105.2412660689579,501.5647640168172,1955.481127220024,357.05758104509135,4583.503228325768,24367.267321820662,0.2121496163102118,1.0,74.458261552689
12,8002.7829411280145,37.02983656858487,-6.246219353120978,368.9595004132611,0.0,32044.36681845712,0.27898902390879243,1.0,100.0
1,5060.251484711024,378.2447099795463,2016.517316151614,368.9595004132611,6971.366818457122,28126.01937812569,0.24487457459210543,1.0,60.932688081572515
2,1920.2255701231268,391.7411040339648,2914.384344882539,333.25374230875195,3053.0193781256894,24137.3285869658,0.2101476924288814,1.0,87.8139054552062
3,158.56944720245568,249.7273708678731,687.860249314821,368.9595004132611,0.0,23488.805655308046,0.2045014338926868,1.0,100.0
